time,elapsed_seconds,message
11:49:42,2.12e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
11:49:42,5.3e-06,commencing SVD factorization of lambda-scaled JtQJ
11:49:42,4.7e-06,starting REDSVD
11:49:42,1.46e-05,retrieving REDSVD components
11:49:42,7.1e-06,trimming REDSVD components to 4elements
11:49:42,5.3e-06,done REDSVD
11:49:42,4.8e-06,SVD factorization complete
11:49:42,9.19e-05,commencing linear algebra multiplication to compute upgrade
11:49:42,7.8e-06,S info: rows = 6: cols = 6: size = 36: nonzeros = 4Vt info: rows = 4: cols = 6: size = 24: nonzeros = 16
11:49:42,6.1e-06,U info: rows = 6: cols = 4: size = 24: nonzeros = 16
11:49:42,5.6e-06,jac info: rows = 135: cols = 6: size = 810: nonzeros = 480
11:49:42,3.58e-05,linear algebra multiplication to compute upgrade complete
11:49:42,1.19e-05,commencing check of parameter bounds
11:49:42,5.8e-06,limiting out of bounds pars
11:49:42,8.5e-06,change limit/bound enforcement for lambda 10: , scaling factor: 1
11:49:42,4.9e-06,checking for denormal floating point values
11:49:42,4.9e-06,transforming upgrade pars to model pars
11:49:42,5e-06,writing upgrade vector to csv file
11:49:42,0.0003144,beginning upgrade vector calculations, lambda = 100
11:49:42,0.0001367,commencing calculation of upgrade vector
11:49:42,0.0002988,forming JtQJ matrix
11:49:42,4.05e-05,commencing to scale JtQJ matrix- first SVD...
11:49:42,1.35e-05,starting REDSVD
11:49:42,2.14e-05,retrieving REDSVD components
11:49:42,8.3e-06,trimming REDSVD components to 4elements
11:49:42,5.9e-06,done REDSVD
11:49:42,1.3e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
11:49:42,1.15e-05,JS
11:49:42,1.69e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:49:42,3.11e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
11:49:42,6.9e-06,commencing SVD factorization of lambda-scaled JtQJ
11:49:42,5.1e-06,starting REDSVD
11:49:42,1.5e-05,retrieving REDSVD components
11:49:42,7.8e-06,trimming REDSVD components to 4elements
11:49:42,6.4e-06,done REDSVD
11:49:42,5.3e-06,SVD factorization complete
11:49:42,9.22e-05,commencing linear algebra multiplication to compute upgrade
11:49:42,7.6e-06,S info: rows = 6: cols = 6: size = 36: nonzeros = 4Vt info: rows = 4: cols = 6: size = 24: nonzeros = 16
11:49:42,8.7e-06,U info: rows = 6: cols = 4: size = 24: nonzeros = 16
11:49:42,6.8e-06,jac info: rows = 135: cols = 6: size = 810: nonzeros = 480
11:49:42,3.72e-05,linear algebra multiplication to compute upgrade complete
11:49:42,1.24e-05,commencing check of parameter bounds and gradients
11:49:42,6.4e-06,commencing calculation of upgrade vector
11:49:42,0.0001711,forming JtQJ matrix
11:49:42,3.35e-05,commencing to scale JtQJ matrix- first SVD...
11:49:42,1.32e-05,starting REDSVD
11:49:42,2.07e-05,retrieving REDSVD components
11:49:42,8e-06,trimming REDSVD components to 4elements
11:49:42,6.8e-06,done REDSVD
11:49:42,9.2e-06,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
11:49:42,4.6e-06,JS
11:49:42,8.8e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:49:42,2.09e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 4
11:49:42,4.9e-06,commencing SVD factorization of lambda-scaled JtQJ
11:49:42,4.7e-06,starting REDSVD
11:49:42,1.37e-05,retrieving REDSVD components
11:49:42,6.8e-06,trimming REDSVD components to 4elements
11:49:42,5.2e-06,done REDSVD
11:49:42,4.8e-06,SVD factorization complete
