time,elapsed_seconds,message
10:44:14,1.59e-05,retrieving REDSVD components
10:44:14,6.9e-06,trimming REDSVD components to 6elements
10:44:14,5.8e-06,done REDSVD
10:44:14,4.7e-06,SVD factorization complete
10:44:14,8.51e-05,commencing linear algebra multiplication to compute upgrade
10:44:14,6.1e-06,S info: rows = 6: cols = 6: size = 36: nonzeros = 6Vt info: rows = 6: cols = 6: size = 36: nonzeros = 36
10:44:14,5.8e-06,U info: rows = 6: cols = 6: size = 36: nonzeros = 36
10:44:14,5.6e-06,jac info: rows = 135: cols = 6: size = 810: nonzeros = 786
10:44:14,4.32e-05,linear algebra multiplication to compute upgrade complete
10:44:14,1.44e-05,commencing check of parameter bounds and gradients
10:44:14,7.8e-06,commencing calculation of upgrade vector
10:44:14,0.0002579,forming JtQJ matrix
10:44:14,2.19e-05,commencing to scale JtQJ matrix- first SVD...
10:44:14,5.3e-06,starting REDSVD
10:44:14,1.11e-05,retrieving REDSVD components
10:44:14,6.6e-06,trimming REDSVD components to 3elements
10:44:14,5.5e-06,done REDSVD
10:44:14,8.6e-06,S info: rows = 4: cols = 4: size = 16: nonzeros = 4
10:44:14,4.5e-06,JS
10:44:14,8.6e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
10:44:14,2.15e-05,S info: rows = 4: cols = 4: size = 16: nonzeros = 4
10:44:14,5e-06,commencing SVD factorization of lambda-scaled JtQJ
10:44:14,4.7e-06,starting REDSVD
10:44:14,1.06e-05,retrieving REDSVD components
10:44:14,6.2e-06,trimming REDSVD components to 4elements
10:44:14,5.2e-06,done REDSVD
10:44:14,4.6e-06,SVD factorization complete
10:44:14,7.31e-05,commencing linear algebra multiplication to compute upgrade
10:44:14,6.3e-06,S info: rows = 4: cols = 4: size = 16: nonzeros = 4Vt info: rows = 4: cols = 4: size = 16: nonzeros = 16
10:44:14,5.8e-06,U info: rows = 4: cols = 4: size = 16: nonzeros = 16
10:44:14,5.8e-06,jac info: rows = 135: cols = 4: size = 540: nonzeros = 524
10:44:14,3.72e-05,linear algebra multiplication to compute upgrade complete
10:44:14,1.35e-05,commencing check of parameter bounds
10:44:14,6.6e-06,limiting out of bounds pars
10:44:14,9.1e-06,change limit/bound enforcement for lambda 10: , scaling factor: 1
10:44:14,5.3e-06,checking for denormal floating point values
10:44:14,5.3e-06,transforming upgrade pars to model pars
10:44:14,5.1e-06,writing upgrade vector to csv file
10:44:14,0.0005078,beginning upgrade vector calculations, lambda = 100
10:44:14,8.38e-05,commencing calculation of upgrade vector
10:44:14,0.0002806,forming JtQJ matrix
10:44:14,3.22e-05,commencing to scale JtQJ matrix- first SVD...
10:44:14,5.7e-06,starting REDSVD
10:44:14,1.61e-05,retrieving REDSVD components
10:44:14,7.4e-06,trimming REDSVD components to 6elements
10:44:14,6.3e-06,done REDSVD
10:44:14,1.05e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 6
10:44:14,4.7e-06,JS
10:44:14,1.05e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
10:44:14,2.96e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 6
10:44:14,5.4e-06,commencing SVD factorization of lambda-scaled JtQJ
10:44:14,4.6e-06,starting REDSVD
10:44:14,1.5e-05,retrieving REDSVD components
10:44:14,6.5e-06,trimming REDSVD components to 6elements
10:44:14,5.6e-06,done REDSVD
10:44:14,4.8e-06,SVD factorization complete
10:44:14,8.46e-05,commencing linear algebra multiplication to compute upgrade
10:44:14,6e-06,S info: rows = 6: cols = 6: size = 36: nonzeros = 6Vt info: rows = 6: cols = 6: size = 36: nonzeros = 36
10:44:14,6.2e-06,U info: rows = 6: cols = 6: size = 36: nonzeros = 36
10:44:14,5.7e-06,jac info: rows = 135: cols = 6: size = 810: nonzeros = 786
10:44:14,4.39e-05,linear algebra multiplication to compute upgrade complete
10:44:14,1.29e-05,commencing check of parameter bounds and gradients
10:44:14,6.9e-06,commencing calculation of upgrade vector
10:44:14,0.0002881,forming JtQJ matrix
10:44:14,4.53e-05,commencing to scale JtQJ matrix- first SVD...
10:44:14,8e-06,starting REDSVD
10:44:14,1.49e-05,retrieving REDSVD components
10:44:14,7.3e-06,trimming REDSVD components to 5elements
10:44:14,6.8e-06,done REDSVD
10:44:14,1.02e-05,S info: rows = 5: cols = 5: size = 25: nonzeros = 5
10:44:14,4.8e-06,JS
10:44:14,9.8e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
10:44:14,2.83e-05,S info: rows = 5: cols = 5: size = 25: nonzeros = 5
10:44:14,5.2e-06,commencing SVD factorization of lambda-scaled JtQJ
10:44:14,4.6e-06,starting REDSVD
10:44:14,1.27e-05,retrieving REDSVD components
10:44:14,6.4e-06,trimming REDSVD components to 5elements
10:44:14,5.7e-06,done REDSVD
10:44:14,4.6e-06,SVD factorization complete
10:44:14,7.79e-05,commencing linear algebra multiplication to compute upgrade
10:44:14,6.8e-06,S info: rows = 5: cols = 5: size = 25: nonzeros = 5Vt info: rows = 5: cols = 5: size = 25: nonzeros = 25
10:44:14,1.2e-05,U info: rows = 5: cols = 5: size = 25: nonzeros = 25
10:44:14,9.6e-06,jac info: rows = 135: cols = 5: size = 675: nonzeros = 655
10:44:14,5.3e-05,linear algebra multiplication to compute upgrade complete
10:44:14,3.51e-05,commencing check of parameter bounds
10:44:14,1.26e-05,limiting out of bounds pars
10:44:14,1.43e-05,change limit/bound enforcement for lambda 100: , scaling factor: 1
10:44:14,9.2e-06,checking for denormal floating point values
10:44:14,1.07e-05,transforming upgrade pars to model pars
10:44:14,9.5e-06,writing upgrade vector to csv file
10:44:14,0.0004639,beginning upgrade vector calculations, lambda = 1000
10:44:14,6.47e-05,commencing calculation of upgrade vector
10:44:14,0.0002987,forming JtQJ matrix
10:44:14,3.18e-05,commencing to scale JtQJ matrix- first SVD...
10:44:14,6e-06,starting REDSVD
10:44:14,1.64e-05,retrieving REDSVD components
10:44:14,7.6e-06,trimming REDSVD components to 6elements
10:44:14,6.4e-06,done REDSVD
10:44:14,1.05e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 6
10:44:14,4.7e-06,JS
10:44:14,1.06e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
10:44:14,3.19e-05,S info: rows = 6: cols = 6: size = 36: nonzeros = 6
10:44:14,3.38e-05,commencing SVD factorization of lambda-scaled JtQJ
10:44:14,9.1e-06,starting REDSVD
10:44:14,1.62e-05,retrieving REDSVD components
10:44:14,7.5e-06,trimming REDSVD components to 6elements
10:44:14,6e-06,done REDSVD
10:44:14,4.8e-06,SVD factorization complete
10:44:14,8.67e-05,commencing linear algebra multiplication to compute upgrade
10:44:14,6.3e-06,S info: rows = 6: cols = 6: size = 36: nonzeros = 6Vt info: rows = 6: cols = 6: size = 36: nonzeros = 36
10:44:14,5.8e-06,U info: rows = 6: cols = 6: size = 36: nonzeros = 36
10:44:14,5.7e-06,jac info: rows = 135: cols = 6: size = 810: nonzeros = 786
10:44:14,4.46e-05,linear algebra multiplication to compute upgrade complete
10:44:14,1.5e-05,commencing check of parameter bounds and gradients
10:44:14,7.4e-06,commencing calculation of upgrade vector
10:44:14,0.0002593,forming JtQJ matrix
10:44:14,2.91e-05,commencing to scale JtQJ matrix- first SVD...
10:44:14,5.8e-06,starting REDSVD
10:44:14,1.37e-05,retrieving REDSVD components
10:44:14,7.1e-06,trimming REDSVD components to 5elements
10:44:14,6.1e-06,done REDSVD
10:44:14,9.8e-06,S info: rows = 5: cols = 5: size = 25: nonzeros = 5
10:44:14,4.7e-06,JS
10:44:14,9.9e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
10:44:14,2.86e-05,S info: rows = 5: cols = 5: size = 25: nonzeros = 5
10:44:14,5.2e-06,commencing SVD factorization of lambda-scaled JtQJ
10:44:14,4.6e-06,starting REDSVD
10:44:14,1.26e-05,retrieving REDSVD components
10:44:14,6.5e-06,trimming REDSVD components to 5elements
10:44:14,5.7e-06,done REDSVD
10:44:14,4.8e-06,SVD factorization complete
10:44:14,7.75e-05,commencing linear algebra multiplication to compute upgrade
10:44:14,5.9e-06,S info: rows = 5: cols = 5: size = 25: nonzeros = 5Vt info: rows = 5: cols = 5: size = 25: nonzeros = 25
10:44:14,5.7e-06,U info: rows = 5: cols = 5: size = 25: nonzeros = 25
10:44:14,5.7e-06,jac info: rows = 135: cols = 5: size = 675: nonzeros = 655
10:44:14,3.56e-05,linear algebra multiplication to compute upgrade complete
10:44:14,1.94e-05,commencing check of parameter bounds
10:44:14,6.7e-06,limiting out of bounds pars
10:44:14,8.9e-06,change limit/bound enforcement for lambda 1000: , scaling factor: 1
10:44:14,5.2e-06,checking for denormal floating point values
10:44:14,5e-06,transforming upgrade pars to model pars
10:44:14,5.2e-06,writing upgrade vector to csv file
10:44:14,0.0006736,LinearAnalysis::glm_iter_fosm
10:44:14,7.15e-05,starting FOSM uncertainty analyses for iteration 1
10:44:14,0.0013154,loading obscov
10:44:14,3.34e-05,loading parcov
10:44:14,1.74e-05,set_predictions
10:44:14,2.8e-05,parameter fosm calcs
10:44:14,5.5e-06,LinearAnalysis::calc_posterior
10:44:14,5.1e-06,LinearAnalysis::align
10:44:14,0.000107,LinearAnalysis::prior_prediction_variance()::invert obscov
10:44:14,7.4e-06,inverting diagonal matrix in place
10:44:14,1.21e-05,LinearAnalysis::calc_posterior() form JtQJ
10:44:14,4.08e-05,LinearAnalysis::calc_posterior() invert prior parcov
10:44:14,1.45e-05,LinearAnalysis::calc_posterior() form posterior parcov
10:44:14,7.3e-06,LinearAnalysis::calc_posterior() invert posterior parcov
10:44:14,4.8e-06,inverting non-diagonal matrix in place
10:56:51,757.017,completed iteration 2
10:56:51,0.014875,beginning iteration 3
10:56:51,9.51e-05,commencing to build jacobian parameter sets
10:56:51,0.0032573,jacobian parameter sets built, commencing model runs
11:08:39,708.136,jacobian runs complete, processing runs
11:08:39,0.0013607,processing jacobian runs complete
11:08:39,1.44e-05,saving jacobian and sen files
11:08:39,0.0010608,commencing calculation of upgrade vector
11:08:39,0.0002808,forming JtQJ matrix
11:08:39,4.31e-05,commencing to scale JtQJ matrix- first SVD...
11:08:39,7.6e-06,starting REDSVD
11:08:39,2.48e-05,retrieving REDSVD components
11:08:39,8.8e-06,trimming REDSVD components to 6elements
11:08:39,7.2e-06,done REDSVD
11:08:39,1.28e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 7
11:08:39,4.7e-06,JS
11:08:39,1.46e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:08:39,3.63e-05,S info: rows = 7: cols = 7: size = 49: nonzeros = 7
11:08:39,5.9e-06,commencing SVD factorization of lambda-scaled JtQJ
11:08:39,5e-06,starting REDSVD
11:08:39,1.71e-05,retrieving REDSVD components
11:08:39,7.6e-06,trimming REDSVD components to 6elements
11:08:39,6.1e-06,done REDSVD
11:08:39,5e-06,SVD factorization complete
11:08:39,9.04e-05,commencing linear algebra multiplication to compute upgrade
11:08:39,6.3e-06,S info: rows = 7: cols = 7: size = 49: nonzeros = 7Vt info: rows = 6: cols = 7: size = 42: nonzeros = 42
11:08:39,5.8e-06,U info: rows = 7: cols = 6: size = 42: nonzeros = 42
11:08:39,5.7e-06,jac info: rows = 135: cols = 7: size = 945: nonzeros = 917
11:08:39,5.69e-05,linear algebra multiplication to compute upgrade complete
11:08:39,1.55e-05,commencing check of parameter bounds and gradients
11:08:39,0.0011096,beginning upgrade vector calculations, lambda = 0.1
11:08:39,0.0001085,commencing calculation of upgrade vector
11:08:39,0.0003504,forming JtQJ matrix
11:08:39,4.03e-05,commencing to scale JtQJ matrix- first SVD...
11:08:39,1.45e-05,starting REDSVD
11:08:39,1.97e-05,retrieving REDSVD components
11:08:39,8.9e-06,trimming REDSVD components to 3elements
11:08:39,6.5e-06,done REDSVD
11:08:39,9.8e-06,S info: rows = 4: cols = 4: size = 16: nonzeros = 4
11:08:39,4.8e-06,JS
11:08:39,9.4e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:08:39,2.17e-05,S info: rows = 4: cols = 4: size = 16: nonzeros = 4
11:08:39,5.5e-06,commencing SVD factorization of lambda-scaled JtQJ
11:08:39,4.7e-06,starting REDSVD
11:08:39,1.11e-05,retrieving REDSVD components
11:08:39,6.4e-06,trimming REDSVD components to 4elements
11:08:39,5.5e-06,done REDSVD
11:08:39,4.7e-06,SVD factorization complete
11:08:39,7.95e-05,commencing linear algebra multiplication to compute upgrade
11:08:39,6.6e-06,S info: rows = 4: cols = 4: size = 16: nonzeros = 4Vt info: rows = 4: cols = 4: size = 16: nonzeros = 16
11:08:39,6.1e-06,U info: rows = 4: cols = 4: size = 16: nonzeros = 16
11:08:39,5.8e-06,jac info: rows = 135: cols = 4: size = 540: nonzeros = 524
11:08:39,3.48e-05,linear algebra multiplication to compute upgrade complete
11:08:39,1.24e-05,commencing check of parameter bounds and gradients
11:08:39,8.3e-06,commencing calculation of upgrade vector
11:08:39,0.0002978,forming JtQJ matrix
11:08:39,1.9e-05,commencing to scale JtQJ matrix- first SVD...
11:08:39,5.7e-06,starting REDSVD
11:08:39,9.9e-06,retrieving REDSVD components
11:08:39,6.5e-06,trimming REDSVD components to 1elements
11:08:39,5.4e-06,done REDSVD
11:08:39,7.9e-06,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
11:08:39,4.8e-06,JS
11:08:39,6.9e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:08:39,1.55e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
11:08:39,5.4e-06,commencing SVD factorization of lambda-scaled JtQJ
11:08:39,4.8e-06,starting REDSVD
11:08:39,9e-06,retrieving REDSVD components
11:08:39,6.1e-06,trimming REDSVD components to 1elements
11:08:39,5.1e-06,done REDSVD
11:08:39,4.7e-06,SVD factorization complete
11:08:39,6.46e-05,commencing linear algebra multiplication to compute upgrade
11:08:39,6e-06,S info: rows = 2: cols = 2: size = 4: nonzeros = 2Vt info: rows = 1: cols = 2: size = 2: nonzeros = 2
11:08:39,5.8e-06,U info: rows = 2: cols = 1: size = 2: nonzeros = 2
11:08:39,5.8e-06,jac info: rows = 135: cols = 2: size = 270: nonzeros = 262
11:08:39,3.09e-05,linear algebra multiplication to compute upgrade complete
11:08:39,2.35e-05,commencing check of parameter bounds
11:08:39,7.6e-06,limiting out of bounds pars
11:08:39,9.7e-06,change limit/bound enforcement for lambda 0.1: , scaling factor: 1
11:08:39,5.4e-06,checking for denormal floating point values
11:08:39,5.3e-06,transforming upgrade pars to model pars
11:08:39,5.3e-06,writing upgrade vector to csv file
11:08:39,0.0007449,beginning upgrade vector calculations, lambda = 1
11:08:39,9.91e-05,commencing calculation of upgrade vector
11:08:39,0.0003321,forming JtQJ matrix
11:08:39,2.72e-05,commencing to scale JtQJ matrix- first SVD...
11:08:39,6.9e-06,starting REDSVD
11:08:39,1.28e-05,retrieving REDSVD components
11:08:39,7.7e-06,trimming REDSVD components to 3elements
11:08:39,6.1e-06,done REDSVD
11:08:39,9.6e-06,S info: rows = 4: cols = 4: size = 16: nonzeros = 4
11:08:39,4.8e-06,JS
11:08:39,1.93e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:08:39,2.69e-05,S info: rows = 4: cols = 4: size = 16: nonzeros = 4
11:08:39,5.9e-06,commencing SVD factorization of lambda-scaled JtQJ
11:08:39,4.8e-06,starting REDSVD
11:08:39,1.15e-05,retrieving REDSVD components
11:08:39,6.7e-06,trimming REDSVD components to 4elements
11:08:39,5.4e-06,done REDSVD
11:08:39,4.8e-06,SVD factorization complete
11:08:39,7.78e-05,commencing linear algebra multiplication to compute upgrade
11:08:39,6.4e-06,S info: rows = 4: cols = 4: size = 16: nonzeros = 4Vt info: rows = 4: cols = 4: size = 16: nonzeros = 16
11:08:39,6e-06,U info: rows = 4: cols = 4: size = 16: nonzeros = 16
11:08:39,6e-06,jac info: rows = 135: cols = 4: size = 540: nonzeros = 524
11:08:39,4.73e-05,linear algebra multiplication to compute upgrade complete
11:08:39,1.36e-05,commencing check of parameter bounds and gradients
11:08:39,7.7e-06,commencing calculation of upgrade vector
11:08:39,0.0002819,forming JtQJ matrix
11:08:39,1.81e-05,commencing to scale JtQJ matrix- first SVD...
11:08:39,5.6e-06,starting REDSVD
11:08:39,9.9e-06,retrieving REDSVD components
11:08:39,6.6e-06,trimming REDSVD components to 1elements
11:08:39,5.4e-06,done REDSVD
11:08:39,7.9e-06,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
11:08:39,4.7e-06,JS
11:08:39,7e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:08:39,1.56e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
11:08:39,5e-06,commencing SVD factorization of lambda-scaled JtQJ
11:08:39,4.7e-06,starting REDSVD
11:08:39,9.2e-06,retrieving REDSVD components
11:08:39,5.9e-06,trimming REDSVD components to 1elements
11:08:39,5.1e-06,done REDSVD
11:08:39,4.8e-06,SVD factorization complete
11:08:39,6.45e-05,commencing linear algebra multiplication to compute upgrade
11:08:39,6.1e-06,S info: rows = 2: cols = 2: size = 4: nonzeros = 2Vt info: rows = 1: cols = 2: size = 2: nonzeros = 2
11:08:39,5.9e-06,U info: rows = 2: cols = 1: size = 2: nonzeros = 2
11:08:39,5.7e-06,jac info: rows = 135: cols = 2: size = 270: nonzeros = 262
11:08:39,3.09e-05,linear algebra multiplication to compute upgrade complete
11:08:39,1.11e-05,commencing check of parameter bounds
11:08:39,6.7e-06,limiting out of bounds pars
11:08:39,8.8e-06,change limit/bound enforcement for lambda 1: , scaling factor: 1
11:08:39,5.4e-06,checking for denormal floating point values
11:08:39,5.4e-06,transforming upgrade pars to model pars
11:08:39,5.4e-06,writing upgrade vector to csv file
11:08:39,0.000639,beginning upgrade vector calculations, lambda = 10
11:08:39,9.66e-05,commencing calculation of upgrade vector
11:08:39,0.0003215,forming JtQJ matrix
11:08:39,2.52e-05,commencing to scale JtQJ matrix- first SVD...
11:08:39,6.5e-06,starting REDSVD
11:08:39,1.26e-05,retrieving REDSVD components
11:08:39,7.6e-06,trimming REDSVD components to 3elements
11:08:39,6.2e-06,done REDSVD
11:08:39,9.4e-06,S info: rows = 4: cols = 4: size = 16: nonzeros = 4
11:08:39,4.8e-06,JS
11:08:39,9.1e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:08:39,2.16e-05,S info: rows = 4: cols = 4: size = 16: nonzeros = 4
11:08:39,5.4e-06,commencing SVD factorization of lambda-scaled JtQJ
11:08:39,4.7e-06,starting REDSVD
11:08:39,1.12e-05,retrieving REDSVD components
11:08:39,6.4e-06,trimming REDSVD components to 4elements
11:08:39,5.6e-06,done REDSVD
11:08:39,4.8e-06,SVD factorization complete
11:08:39,8.05e-05,commencing linear algebra multiplication to compute upgrade
11:08:39,6.5e-06,S info: rows = 4: cols = 4: size = 16: nonzeros = 4Vt info: rows = 4: cols = 4: size = 16: nonzeros = 16
11:08:39,6.1e-06,U info: rows = 4: cols = 4: size = 16: nonzeros = 16
11:08:39,7e-06,jac info: rows = 135: cols = 4: size = 540: nonzeros = 524
11:08:39,3.42e-05,linear algebra multiplication to compute upgrade complete
11:08:39,1.24e-05,commencing check of parameter bounds and gradients
11:08:39,7.7e-06,commencing calculation of upgrade vector
11:08:39,0.0002944,forming JtQJ matrix
11:08:39,1.74e-05,commencing to scale JtQJ matrix- first SVD...
11:08:39,5.4e-06,starting REDSVD
11:08:39,1e-05,retrieving REDSVD components
11:08:39,6.5e-06,trimming REDSVD components to 1elements
11:08:39,5.3e-06,done REDSVD
11:08:39,7.8e-06,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
11:08:39,4.5e-06,JS
11:08:39,6.9e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:08:39,1.47e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
11:08:39,5e-06,commencing SVD factorization of lambda-scaled JtQJ
11:08:39,4.6e-06,starting REDSVD
11:08:39,9e-06,retrieving REDSVD components
11:08:39,6e-06,trimming REDSVD components to 1elements
11:08:39,5.1e-06,done REDSVD
11:08:39,4.6e-06,SVD factorization complete
11:08:39,6.32e-05,commencing linear algebra multiplication to compute upgrade
11:08:39,6e-06,S info: rows = 2: cols = 2: size = 4: nonzeros = 2Vt info: rows = 1: cols = 2: size = 2: nonzeros = 2
11:08:39,5.8e-06,U info: rows = 2: cols = 1: size = 2: nonzeros = 2
11:08:39,5.7e-06,jac info: rows = 135: cols = 2: size = 270: nonzeros = 262
11:08:39,2.82e-05,linear algebra multiplication to compute upgrade complete
11:08:39,1.87e-05,commencing check of parameter bounds
11:08:39,7.3e-06,limiting out of bounds pars
11:08:39,9.1e-06,change limit/bound enforcement for lambda 10: , scaling factor: 1
11:08:39,5.3e-06,checking for denormal floating point values
11:08:39,5.3e-06,transforming upgrade pars to model pars
11:08:39,5.3e-06,writing upgrade vector to csv file
11:08:39,0.0006731,beginning upgrade vector calculations, lambda = 100
11:08:39,0.0001077,commencing calculation of upgrade vector
11:08:39,0.0003215,forming JtQJ matrix
11:08:39,2.47e-05,commencing to scale JtQJ matrix- first SVD...
11:08:39,6.6e-06,starting REDSVD
11:08:39,1.3e-05,retrieving REDSVD components
11:08:39,7.7e-06,trimming REDSVD components to 3elements
11:08:39,6.3e-06,done REDSVD
11:08:39,1e-05,S info: rows = 4: cols = 4: size = 16: nonzeros = 4
11:08:39,5e-06,JS
11:08:39,8.7e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:08:39,2.07e-05,S info: rows = 4: cols = 4: size = 16: nonzeros = 4
11:08:39,5.3e-06,commencing SVD factorization of lambda-scaled JtQJ
11:08:39,4.8e-06,starting REDSVD
11:08:39,1.14e-05,retrieving REDSVD components
11:08:39,6.5e-06,trimming REDSVD components to 4elements
11:08:39,5.4e-06,done REDSVD
11:08:39,5e-06,SVD factorization complete
11:08:39,7.84e-05,commencing linear algebra multiplication to compute upgrade
11:08:39,6.4e-06,S info: rows = 4: cols = 4: size = 16: nonzeros = 4Vt info: rows = 4: cols = 4: size = 16: nonzeros = 16
11:08:39,6e-06,U info: rows = 4: cols = 4: size = 16: nonzeros = 16
11:08:39,5.8e-06,jac info: rows = 135: cols = 4: size = 540: nonzeros = 524
11:08:39,3.12e-05,linear algebra multiplication to compute upgrade complete
11:08:39,1.2e-05,commencing check of parameter bounds and gradients
11:08:39,7.8e-06,commencing calculation of upgrade vector
11:08:39,0.0002536,forming JtQJ matrix
11:08:39,2.05e-05,commencing to scale JtQJ matrix- first SVD...
11:08:39,6.1e-06,starting REDSVD
11:08:39,9.8e-06,retrieving REDSVD components
11:08:39,6.6e-06,trimming REDSVD components to 1elements
11:08:39,5.3e-06,done REDSVD
11:08:39,7.8e-06,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
11:08:39,4.6e-06,JS
11:08:39,6.9e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:08:39,1.48e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
11:08:39,4.9e-06,commencing SVD factorization of lambda-scaled JtQJ
11:08:39,4.8e-06,starting REDSVD
11:08:39,9e-06,retrieving REDSVD components
11:08:39,6e-06,trimming REDSVD components to 1elements
11:08:39,5e-06,done REDSVD
11:08:39,7.3e-06,SVD factorization complete
11:08:39,6.58e-05,commencing linear algebra multiplication to compute upgrade
11:08:39,6.3e-06,S info: rows = 2: cols = 2: size = 4: nonzeros = 2Vt info: rows = 1: cols = 2: size = 2: nonzeros = 2
11:08:39,6e-06,U info: rows = 2: cols = 1: size = 2: nonzeros = 2
11:08:39,5.7e-06,jac info: rows = 135: cols = 2: size = 270: nonzeros = 262
11:08:39,2.87e-05,linear algebra multiplication to compute upgrade complete
11:08:39,1.1e-05,commencing check of parameter bounds
11:08:39,6.6e-06,limiting out of bounds pars
11:08:39,9e-06,change limit/bound enforcement for lambda 100: , scaling factor: 1
11:08:39,5.3e-06,checking for denormal floating point values
11:08:39,5.2e-06,transforming upgrade pars to model pars
11:08:39,5.2e-06,writing upgrade vector to csv file
11:08:39,0.0006279,beginning upgrade vector calculations, lambda = 1000
11:08:39,7.87e-05,commencing calculation of upgrade vector
11:08:39,0.0003171,forming JtQJ matrix
11:08:39,2.27e-05,commencing to scale JtQJ matrix- first SVD...
11:08:39,6e-06,starting REDSVD
11:08:39,1.21e-05,retrieving REDSVD components
11:08:39,7.7e-06,trimming REDSVD components to 3elements
11:08:39,5.7e-06,done REDSVD
11:08:39,9.3e-06,S info: rows = 4: cols = 4: size = 16: nonzeros = 4
11:08:39,4.7e-06,JS
11:08:39,8.6e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:08:39,1.96e-05,S info: rows = 4: cols = 4: size = 16: nonzeros = 4
11:08:39,5.1e-06,commencing SVD factorization of lambda-scaled JtQJ
11:08:39,4.7e-06,starting REDSVD
11:08:39,1.13e-05,retrieving REDSVD components
11:08:39,6.3e-06,trimming REDSVD components to 4elements
11:08:39,5.3e-06,done REDSVD
11:08:39,4.7e-06,SVD factorization complete
11:08:39,7.53e-05,commencing linear algebra multiplication to compute upgrade
11:08:39,6e-06,S info: rows = 4: cols = 4: size = 16: nonzeros = 4Vt info: rows = 4: cols = 4: size = 16: nonzeros = 16
11:08:39,6.3e-06,U info: rows = 4: cols = 4: size = 16: nonzeros = 16
11:08:39,5.7e-06,jac info: rows = 135: cols = 4: size = 540: nonzeros = 524
11:08:39,3.03e-05,linear algebra multiplication to compute upgrade complete
11:08:39,1.17e-05,commencing check of parameter bounds and gradients
11:08:39,7.4e-06,commencing calculation of upgrade vector
11:08:39,0.0002645,forming JtQJ matrix
11:08:39,1.62e-05,commencing to scale JtQJ matrix- first SVD...
11:08:39,5.3e-06,starting REDSVD
11:08:39,9.7e-06,retrieving REDSVD components
11:08:39,6.4e-06,trimming REDSVD components to 1elements
11:08:39,5.2e-06,done REDSVD
11:08:39,8e-06,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
11:08:39,4.7e-06,JS
11:08:39,6.8e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
11:08:39,1.46e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
11:08:39,5.1e-06,commencing SVD factorization of lambda-scaled JtQJ
11:08:39,4.8e-06,starting REDSVD
11:08:39,8.9e-06,retrieving REDSVD components
11:08:39,6e-06,trimming REDSVD components to 1elements
11:08:39,5e-06,done REDSVD
11:08:39,4.7e-06,SVD factorization complete
11:08:39,6.25e-05,commencing linear algebra multiplication to compute upgrade
11:08:39,6e-06,S info: rows = 2: cols = 2: size = 4: nonzeros = 2Vt info: rows = 1: cols = 2: size = 2: nonzeros = 2
11:08:39,5.7e-06,U info: rows = 2: cols = 1: size = 2: nonzeros = 2
11:08:39,5.7e-06,jac info: rows = 135: cols = 2: size = 270: nonzeros = 262
11:08:39,2.82e-05,linear algebra multiplication to compute upgrade complete
11:08:39,1.06e-05,commencing check of parameter bounds
11:08:39,6.4e-06,limiting out of bounds pars
11:08:39,9.1e-06,change limit/bound enforcement for lambda 1000: , scaling factor: 1
11:08:39,5.3e-06,checking for denormal floating point values
11:08:39,5.1e-06,transforming upgrade pars to model pars
11:08:39,5.1e-06,writing upgrade vector to csv file
11:08:39,0.0009481,LinearAnalysis::glm_iter_fosm
11:08:39,7.59e-05,starting FOSM uncertainty analyses for iteration 2
11:08:39,0.0020026,loading obscov
11:08:39,4.7e-05,loading parcov
11:08:39,2.64e-05,set_predictions
11:08:39,4.28e-05,parameter fosm calcs
11:08:39,9.9e-06,LinearAnalysis::calc_posterior
11:08:39,7.6e-06,LinearAnalysis::align
11:08:39,0.0002331,LinearAnalysis::prior_prediction_variance()::invert obscov
