time,elapsed_seconds,message
13:57:25,2.72e-05,commencing check of parameter bounds
13:57:25,1.19e-05,limiting out of bounds pars
13:57:25,2.3e-05,change limit/bound enforcement for lambda 0.1: , scaling factor: 1
13:57:25,8.4e-06,checking for denormal floating point values
13:57:25,8.3e-06,transforming upgrade pars to model pars
13:57:25,8.7e-06,writing upgrade vector to csv file
13:57:25,0.0008754,beginning upgrade vector calculations, lambda = 1
13:57:25,0.0002661,commencing calculation of upgrade vector
13:57:25,0.0003826,forming JtQJ matrix
13:57:25,4.75e-05,commencing to scale JtQJ matrix- first SVD...
13:57:25,1.04e-05,starting REDSVD
13:57:25,3.32e-05,retrieving REDSVD components
13:57:25,1.21e-05,trimming REDSVD components to 5elements
13:57:25,9.9e-06,done REDSVD
13:57:25,1.83e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
13:57:25,7.9e-06,JS
13:57:25,1.62e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
13:57:25,3.85e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
13:57:25,9e-06,commencing SVD factorization of lambda-scaled JtQJ
13:57:25,8e-06,starting REDSVD
13:57:25,2.65e-05,retrieving REDSVD components
13:57:25,1.19e-05,trimming REDSVD components to 6elements
13:57:25,1.03e-05,done REDSVD
13:57:25,8.1e-06,SVD factorization complete
13:57:25,0.0002033,commencing linear algebra multiplication to compute upgrade
13:57:25,1.21e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6Vt info: rows = 6: cols = 8: size = 48: nonzeros = 36
13:57:25,9.6e-06,U info: rows = 8: cols = 6: size = 48: nonzeros = 36
13:57:25,8.9e-06,jac info: rows = 135: cols = 8: size = 1080: nonzeros = 720
13:57:25,6.11e-05,linear algebra multiplication to compute upgrade complete
13:57:25,2.51e-05,commencing check of parameter bounds and gradients
13:57:25,1.32e-05,commencing calculation of upgrade vector
13:57:25,0.0002118,forming JtQJ matrix
13:57:25,3.03e-05,commencing to scale JtQJ matrix- first SVD...
13:57:25,6.1e-06,starting REDSVD
13:57:25,2.19e-05,retrieving REDSVD components
13:57:25,1.58e-05,trimming REDSVD components to 5elements
13:57:25,8.7e-06,done REDSVD
13:57:25,1.09e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
13:57:25,4.9e-06,JS
13:57:25,1.09e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
13:57:25,2.61e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 6
13:57:25,5.2e-06,commencing SVD factorization of lambda-scaled JtQJ
13:57:25,4.6e-06,starting REDSVD
13:57:25,1.98e-05,retrieving REDSVD components
13:57:25,7.4e-06,trimming REDSVD components to 6elements
13:57:25,5.9e-06,done REDSVD
13:57:25,4.9e-06,SVD factorization complete
13:57:25,8.9e-05,commencing linear algebra multiplication to compute upgrade
13:57:25,6e-06,S info: rows = 8: cols = 8: size = 64: nonzeros = 6Vt info: rows = 6: cols = 8: size = 48: nonzeros = 36
13:57:25,5.9e-06,U info: rows = 8: cols = 6: size = 48: nonzeros = 36
13:57:25,5.8e-06,jac info: rows = 135: cols = 8: size = 1080: nonzeros = 720
13:57:25,4.28e-05,linear algebra multiplication to compute upgrade complete
13:57:25,1.71e-05,commencing check of parameter bounds
13:57:25,6.8e-06,limiting out of bounds pars
13:57:25,9.6e-06,change limit/bound enforcement for lambda 1: , scaling factor: 1
13:57:25,5e-06,checking for denormal floating point values
13:57:25,5.4e-06,transforming upgrade pars to model pars
13:57:25,5.3e-06,writing upgrade vector to csv file
