time,elapsed_seconds,message
00:53:11,1.47e-05,trimming REDSVD components to 9elements
00:53:11,1.28e-05,done REDSVD
00:53:11,9.7e-06,SVD factorization complete
00:53:11,0.0002166,commencing linear algebra multiplication to compute upgrade
00:53:11,1.28e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9Vt info: rows = 9: cols = 9: size = 81: nonzeros = 81
00:53:11,1.13e-05,U info: rows = 9: cols = 9: size = 81: nonzeros = 81
00:53:11,1.13e-05,jac info: rows = 156: cols = 9: size = 1404: nonzeros = 1306
00:53:11,9.12e-05,linear algebra multiplication to compute upgrade complete
00:53:11,2.9e-05,commencing check of parameter bounds
00:53:11,1.22e-05,limiting out of bounds pars
00:53:11,1.74e-05,change limit/bound enforcement for lambda 10: , scaling factor: 1
00:53:11,9.5e-06,checking for denormal floating point values
00:53:11,1e-05,transforming upgrade pars to model pars
00:53:11,1.04e-05,writing upgrade vector to csv file
00:53:11,0.0004609,beginning upgrade vector calculations, lambda = 100
00:53:11,9.79e-05,commencing calculation of upgrade vector
00:53:11,0.0003902,forming JtQJ matrix
00:53:11,7.6e-05,commencing to scale JtQJ matrix- first SVD...
00:53:11,9.2e-06,starting REDSVD
00:53:11,3.37e-05,retrieving REDSVD components
00:53:11,1.09e-05,trimming REDSVD components to 8elements
00:53:11,8.5e-06,done REDSVD
00:53:11,1.56e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
00:53:11,6.3e-06,JS
00:53:11,3.58e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
00:53:11,6.88e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
00:53:11,7.9e-06,commencing SVD factorization of lambda-scaled JtQJ
00:53:11,5.9e-06,starting REDSVD
00:53:11,3.35e-05,retrieving REDSVD components
00:53:11,9.6e-06,trimming REDSVD components to 9elements
00:53:11,8.5e-06,done REDSVD
00:53:11,6.4e-06,SVD factorization complete
00:53:11,0.0001529,commencing linear algebra multiplication to compute upgrade
00:53:11,8.4e-06,S info: rows = 9: cols = 9: size = 81: nonzeros = 9Vt info: rows = 9: cols = 9: size = 81: nonzeros = 81
00:53:11,9e-06,U info: rows = 9: cols = 9: size = 81: nonzeros = 81
00:53:11,8.7e-06,jac info: rows = 156: cols = 9: size = 1404: nonzeros = 1306
00:53:11,7.78e-05,linear algebra multiplication to compute upgrade complete
00:53:11,2.82e-05,commencing check of parameter bounds and gradients
00:53:11,1.25e-05,commencing calculation of upgrade vector
00:53:11,0.0004097,forming JtQJ matrix
00:53:11,9.02e-05,commencing to scale JtQJ matrix- first SVD...
00:53:11,1.19e-05,starting REDSVD
00:53:11,3.74e-05,retrieving REDSVD components
00:53:11,1.3e-05,trimming REDSVD components to 8elements
00:53:11,1.01e-05,done REDSVD
00:53:11,1.92e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
00:53:11,8.4e-06,JS
00:53:11,4.31e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
00:53:11,0.0001243,S info: rows = 9: cols = 9: size = 81: nonzeros = 9
00:53:11,2.28e-05,commencing SVD factorization of lambda-scaled JtQJ
00:53:11,1.19e-05,starting REDSVD
00:53:11,4.08e-05,retrieving REDSVD components
00:53:11,1.76e-05,trimming REDSVD components to 9elements
00:53:11,1.26e-05,done REDSVD
00:53:11,8.6e-06,SVD factorization complete
00:53:11,0.0002022,commencing linear algebra multiplication to compute upgrade
00:53:11,1.26e-05,S info: rows = 9: cols = 9: size = 81: nonzeros = 9Vt info: rows = 9: cols = 9: size = 81: nonzeros = 81
00:53:11,9.7e-06,U info: rows = 9: cols = 9: size = 81: nonzeros = 81
00:53:11,1e-05,jac info: rows = 156: cols = 9: size = 1404: nonzeros = 1306
00:53:11,7.03e-05,linear algebra multiplication to compute upgrade complete
00:53:11,4.61e-05,commencing check of parameter bounds
00:53:11,1.38e-05,limiting out of bounds pars
00:53:11,1.91e-05,change limit/bound enforcement for lambda 100: , scaling factor: 1
00:53:11,8.8e-06,checking for denormal floating point values
00:53:11,9.6e-06,transforming upgrade pars to model pars
00:53:11,9.1e-06,writing upgrade vector to csv file
00:53:11,0.0004538,beginning upgrade vector calculations, lambda = 1000
00:53:11,0.0004954,commencing calculation of upgrade vector
00:53:11,0.0002967,forming JtQJ matrix
00:53:11,5.5e-05,commencing to scale JtQJ matrix- first SVD...
00:53:11,6.7e-06,starting REDSVD
00:53:11,2.4e-05,retrieving REDSVD components
00:53:11,8.1e-06,trimming REDSVD components to 8elements
00:53:11,6.4e-06,done REDSVD
