time,elapsed_seconds,message
22:59:06,1.24e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 7
22:59:06,4.9e-06,JS
22:59:06,2.1e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
22:59:06,4.54e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 7
22:59:06,6e-06,commencing SVD factorization of lambda-scaled JtQJ
22:59:06,5.1e-06,starting REDSVD
22:59:06,2.29e-05,retrieving REDSVD components
22:59:06,1.19e-05,trimming REDSVD components to 7elements
22:59:06,7.4e-06,done REDSVD
22:59:06,5.8e-06,SVD factorization complete
22:59:06,0.0001111,commencing linear algebra multiplication to compute upgrade
22:59:06,8.4e-06,S info: rows = 8: cols = 8: size = 64: nonzeros = 7Vt info: rows = 7: cols = 8: size = 56: nonzeros = 49
22:59:06,6.2e-06,U info: rows = 8: cols = 7: size = 56: nonzeros = 49
22:59:06,5.7e-06,jac info: rows = 156: cols = 8: size = 1248: nonzeros = 1006
22:59:06,5e-05,linear algebra multiplication to compute upgrade complete
22:59:06,2.53e-05,commencing check of parameter bounds and gradients
22:59:06,8.8e-06,commencing calculation of upgrade vector
22:59:06,0.0002679,forming JtQJ matrix
22:59:06,6.19e-05,commencing to scale JtQJ matrix- first SVD...
22:59:06,1.31e-05,starting REDSVD
22:59:06,2.71e-05,retrieving REDSVD components
22:59:06,1.68e-05,trimming REDSVD components to 6elements
22:59:06,7.9e-06,done REDSVD
22:59:06,1.39e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 7
22:59:06,5.4e-06,JS
22:59:06,2.45e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
22:59:06,4.75e-05,S info: rows = 8: cols = 8: size = 64: nonzeros = 7
22:59:06,6.5e-06,commencing SVD factorization of lambda-scaled JtQJ
22:59:06,4.15e-05,starting REDSVD
22:59:06,2.54e-05,retrieving REDSVD components
22:59:06,9e-06,trimming REDSVD components to 7elements
22:59:06,6.7e-06,done REDSVD
22:59:06,5e-06,SVD factorization complete
22:59:06,9.49e-05,commencing linear algebra multiplication to compute upgrade
22:59:06,6.6e-06,S info: rows = 8: cols = 8: size = 64: nonzeros = 7Vt info: rows = 7: cols = 8: size = 56: nonzeros = 49
22:59:06,6.5e-06,U info: rows = 8: cols = 7: size = 56: nonzeros = 49
22:59:06,6.1e-06,jac info: rows = 156: cols = 8: size = 1248: nonzeros = 1006
22:59:06,4.85e-05,linear algebra multiplication to compute upgrade complete
22:59:06,2.34e-05,commencing check of parameter bounds
22:59:06,7.3e-06,limiting out of bounds pars
22:59:06,9.5e-06,change limit/bound enforcement for lambda 1000: , scaling factor: 1
22:59:06,5.1e-06,checking for denormal floating point values
22:59:06,5.4e-06,transforming upgrade pars to model pars
22:59:06,5.7e-06,writing upgrade vector to csv file
22:59:06,0.0008079,LinearAnalysis::glm_iter_fosm
22:59:06,0.0001069,starting FOSM uncertainty analyses for iteration 0
22:59:06,0.0024508,loading obscov
22:59:06,6.68e-05,loading parcov
22:59:06,4.57e-05,set_predictions
22:59:06,7.2e-05,parameter fosm calcs
22:59:06,2.21e-05,LinearAnalysis::calc_posterior
22:59:06,1.07e-05,LinearAnalysis::align
22:59:06,0.0002568,LinearAnalysis::prior_prediction_variance()::invert obscov
22:59:06,1.64e-05,inverting diagonal matrix in place
22:59:06,2.11e-05,LinearAnalysis::calc_posterior() form JtQJ
22:59:06,7.93e-05,LinearAnalysis::calc_posterior() invert prior parcov
22:59:06,2.97e-05,LinearAnalysis::calc_posterior() form posterior parcov
22:59:06,1.51e-05,LinearAnalysis::calc_posterior() invert posterior parcov
22:59:06,1e-05,inverting non-diagonal matrix in place
23:08:27,561.68,completed iteration 1
23:08:27,0.0181878,beginning iteration 2
23:08:27,0.0001662,commencing to build jacobian parameter sets
23:08:27,0.0025287,jacobian parameter sets built, commencing model runs
23:12:50,262.953,jacobian runs complete, processing runs
23:12:50,0.0003255,processing jacobian runs complete
23:12:50,1.05e-05,saving jacobian and sen files
23:12:50,0.0013047,commencing calculation of upgrade vector
23:12:50,0.0002738,forming JtQJ matrix
23:12:50,4.19e-05,commencing to scale JtQJ matrix- first SVD...
23:12:50,8e-06,starting REDSVD
23:12:50,2.63e-05,retrieving REDSVD components
23:12:50,8.5e-06,trimming REDSVD components to 6elements
23:12:50,7.2e-06,done REDSVD
