19 11 13 15 15 15 15 15 15 15 
15 15 15 15 15 15 15 15 15 15 
15 15 15 15 15 15 15 15 15 14 
14 14 14 14 14 14 14 14 14 14 
14 14 14 14 14 19 19 19 19 19 
19 19 19 19 19 19 19 19 19 19 
19 19 19 19 19 19 19 19 19 19 
19 19 19 19 19 19 19 19 19 19 
19 19 19 19 19 19 19 19 19 19 
19 19 15 15 15 15 15 15 15 15 
15 15 21 21 21 21 21 21 21 21 
21 21 20 20 20 20 20 20 20 20 
20 20 21 21 21 21 20 20 20 20 
20 20 20 19 19 19 19 19 19 19 
28 19 20 21 19 19 19 20 19 21 
20 19 18 22 16 12 18 19 14 18 
17 17 17 20 19 -16 -16 -16 -16 -16 
-16 -16 -16 -16 9 9 9 9 9 9 
9 9 9 9 9 9 9 9 9 9 
9 9 9 9 9 9 9 5 4 5 
2 2 0 2 7 8 4 2 2 2 
2 2 2 2 3 3 3 3 3 3 
3 4 5 7 3 5 5 5 5 5 
5 5 5 5 5 4 4 4 4 4 
4 4 4 4 4 6 6 6 6 9 
9 9 9 9 9 9 9 9 9 11 
